N,P,K,temperature,humidity,ph,rainfall,soil_type,season,region,crop
107.4783913193248,36.908971113966444,9.54540713569023,32.60173358286227,62.33846940301743,6.885879853148366,39.472034073154106,black,kharif,deccan,cotton
76.0416035441096,44.86972480785582,34.36717191756731,27.022489413709838,86.88447995343546,6.35628591161048,233.30770217945573,clayey,kharif,coastal,rice
71.76399310741787,48.23355316114556,28.803006610573625,26.916126556444894,67.18218890205777,6.323689805163452,113.87237143712754,loamy,kharif,plains,maize
63.84173352015567,36.362248127656116,47.195654686032384,22.470216217159734,49.053362106475895,7.038799581593853,63.26080048787958,alluvial,rabi,north,wheat
75.6970592563913,52.68417685286009,23.963822863133565,20.093297778187125,51.25838494222384,6.51572265621936,42.50141289795691,alluvial,rabi,north,wheat
41.567126390359526,75.46846810634294,76.9410545964828,23.81811465435687,40.17413898306125,7.025150539652129,35.455075377362874,sandy,rabi,semi-arid,chickpea
79.39924312039113,39.83424892544425,22.238015013990708,22.30760182393371,61.19112101617126,5.992784170072706,93.24119118125749,loamy,kharif,plains,maize
26.74776489620165,58.32509922624766,103.72136189732376,21.67991369448036,37.35136802652984,7.600884707956253,60.63617097367104,sandy,rabi,semi-arid,chickpea
95.78605506452882,71.50876878361743,43.4924917474499,25.690333955313413,70.99747758667695,5.931748467820953,138.141482593592,loamy,zaid,tropical,banana
38.18906048695304,137.92498937001614,189.50972044795265,16.793980981427044,91.05790457923769,6.4122483805472035,104.31058756574798,silty,temperate,hills,apple
20.842417156216833,57.074457296165875,83.00844963638195,24.99561985269575,43.89025821669703,7.297000272063837,55.35073803346117,sandy,rabi,semi-arid,chickpea
41.21046009164836,74.42317146500494,85.95031355737537,19.259834384905492,40.61364192060306,6.533620455668562,103.92635717820647,sandy,rabi,semi-arid,chickpea
46.60617522336963,68.77856724267303,73.55264335752165,23.847141402592356,41.88145284098489,6.813605486378539,20.67502645030897,sandy,rabi,semi-arid,chickpea
66.15871668101728,48.86505541921462,39.924118425471775,22.573453505175753,65.1595120479566,6.599687962648471,102.36381429330602,loamy,kharif,plains,maize
99.35581287275296,70.43090127234935,50.06524682583038,31.400883182831237,88.31035776229184,6.1240676342484095,149.49411468870096,loamy,zaid,tropical,banana
110.87706256783913,89.22128019834906,47.877571374091616,28.061519888304232,81.80368884058721,6.193856712097591,147.33847115977466,loamy,zaid,tropical,banana
23.782915401122974,127.35661820427003,199.54850794304681,17.477763282151294,85.74762959847861,6.816338991013331,140.7766478462198,silty,temperate,hills,apple
22.610881872948998,142.4840644896284,204.64993782098608,15.652371844648382,88.82019521996328,7.021654564935183,98.37268602405389,silty,temperate,hills,apple
23.918241930766772,129.46448422694382,215.55808200250198,18.440753044247387,89.89348752518418,6.387344551433519,121.63393157429188,silty,temperate,hills,apple
54.80389273248782,27.98454255561321,29.481950027326633,24.026150187487623,69.14062654858408,6.565580519309616,82.3150817423886,loamy,kharif,plains,maize
101.31665702448882,44.10444488460721,10.162952854749872,29.2004307729166,59.668200913599094,7.317087782741134,85.13166308380508,black,kharif,deccan,cotton
96.00145937898876,18.92202136831283,37.84783478682138,23.30823348428103,63.464228107501505,5.985175631801041,188.34205953036894,laterite,kharif,hills,coffee
12.78433938722341,141.64108223683775,200.944259382869,18.0999101601331,76.96207006118522,5.980751659881939,128.2643088051299,silty,temperate,hills,apple
70.44866868819406,59.530735775420595,49.594433835508184,18.52977227731354,54.74539713952535,6.73155488968365,45.27519778966805,alluvial,rabi,north,wheat
71.98081599990945,49.034669008166695,38.1381644230303,20.254982055303845,52.61683414049756,6.58364511298108,48.648832033400694,alluvial,rabi,north,wheat
96.97815408410548,56.28936947623991,28.358205764183047,25.402147819713793,92.0147060179214,6.133029604656729,248.07642784133114,clayey,kharif,coastal,rice
75.49684461076853,45.112218145475346,44.69517591919882,23.78392647953746,83.26389217502924,6.548495485064973,241.18447477792643,clayey,kharif,coastal,rice
37.011368840377145,72.03376242526726,81.21048343351865,21.451237846611868,38.83888082407694,7.014074478592574,77.97484699645486,sandy,rabi,semi-arid,chickpea
34.33321206349478,51.332420670097626,88.7999959731568,20.691535073925717,49.79608158332124,7.001289833273519,42.363686218344384,sandy,rabi,semi-arid,chickpea
60.30389997521173,32.98065429836495,52.72901943953721,19.167788530061685,54.846165637913955,6.559025970612816,46.11154243193817,alluvial,rabi,north,wheat
76.59839080873769,28.80464124729474,45.37376460067252,27.104893795683804,87.29243291318475,6.1343151531750415,225.56287452909254,clayey,kharif,coastal,rice
98.25836842885239,40.3891320690146,29.859456064370185,25.04934211075549,86.06762942850214,6.332748012027807,245.74662223210132,clayey,kharif,coastal,rice
81.12152395976779,38.78005460263288,34.69147279300309,17.708685628268483,51.1332654107037,6.463313655922735,82.97110560285233,alluvial,rabi,north,wheat
59.89947150310966,69.3102467155807,41.83337087141477,19.398582679915446,62.49413618124097,6.940692264791224,104.3225494275118,alluvial,rabi,north,wheat
102.59531228996823,35.13926417387521,16.911410300223558,20.918249688104193,64.17588087380378,6.722606379930128,76.44484840374548,alluvial,rabi,north,wheat
84.62674837931493,38.579967855924785,47.38308120362274,23.884791110087008,84.98634421786382,6.063337617688017,256.9565002591209,clayey,kharif,coastal,rice
43.460892308314286,78.90471991138565,66.76414469945648,20.368424093301105,44.75940159784662,7.075091553901419,17.28476778857744,sandy,rabi,semi-arid,chickpea
81.80334065871386,44.7113629339993,33.5985718340233,26.259051020010823,92.17585583882004,5.835794881620648,171.7443933814102,clayey,kharif,coastal,rice
114.62750747447873,47.975562825275034,5.77778503361219,25.064404438248978,62.900486782070146,6.9133965896952505,99.18529136850755,black,kharif,deccan,cotton
20.783516513580352,135.9877067748872,206.97602715283077,18.262817849492844,91.31637100539858,6.415765402477498,103.66003328117516,silty,temperate,hills,apple
32.456753684533226,114.5868587940266,193.42613630757086,18.817434329333878,79.29128005376037,6.5802139921744605,116.31949006212007,silty,temperate,hills,apple
12.856103469492847,124.16419503073189,191.24279907023634,17.858815168183046,86.06786422817119,6.273053656261058,116.03109126649919,silty,temperate,hills,apple
40.44939227044468,78.63508928451526,70.17510516716646,20.86886599834564,43.088588387702174,7.245347891592909,38.51787001471991,sandy,rabi,semi-arid,chickpea
41.12712579274802,65.46162438874467,86.93200306499611,23.395412536331285,43.96446657118524,7.010526103233271,47.8493978289093,sandy,rabi,semi-arid,chickpea
20.353839476157315,73.50345101404888,87.81253927515495,22.785303015819157,40.68202996836865,7.297729228741384,58.418767422566,sandy,rabi,semi-arid,chickpea
100.125188368316,36.76208295713399,19.696448209962842,26.9683869123406,78.58546143124492,6.080180671467641,218.3682446062976,clayey,kharif,coastal,rice
89.58539691076714,46.25590393967337,36.28784152335714,27.82219542760334,80.0284443536001,6.072931153702225,212.36524212003343,clayey,kharif,coastal,rice
69.55671144820471,44.36235895877798,26.869227624894503,24.742533357947,58.335472187796654,6.537669845526998,74.3099354833256,alluvial,rabi,north,wheat
22.051247359843998,57.5215978113018,65.51278974190194,19.306011141898814,50.11556345853927,7.947856765379223,45.48501761374765,sandy,rabi,semi-arid,chickpea
72.66138595083862,48.638280136981884,36.05769732252527,26.889616177508074,77.6826089357763,6.082940339675443,246.00089189397917,clayey,kharif,coastal,rice
85.63149735490316,41.76512421372447,43.551927876245195,26.33055375362168,73.4596693051285,6.3147984192999385,254.54700428328368,clayey,kharif,coastal,rice
110.65300526276866,49.69358059699904,14.081337853929071,32.483686130352396,62.08025487629518,7.2518601693144475,80.22840825459937,black,kharif,deccan,cotton
74.36416709693201,36.507960028117054,13.1024350412968,23.789615664464655,59.01288810053585,6.370302313918297,57.99588301913045,loamy,kharif,plains,maize
35.56471958275139,81.22135894078477,85.63012005919119,19.857129241560962,42.96914791292308,7.676839256638358,51.37537930906598,sandy,rabi,semi-arid,chickpea
98.22480296153736,13.206099120785037,43.326752883513215,22.096174767907137,68.11771416354763,6.5484306973169,213.16445337591915,laterite,kharif,hills,coffee
52.297874524704184,64.92472235282985,74.18367079431516,22.845454095073634,36.97188491744589,7.50820090728637,62.232010436871676,sandy,rabi,semi-arid,chickpea
106.01795909900447,16.236147922337416,27.381198665433914,22.46849514910391,74.1486216759553,5.3583136209239335,207.81819629858916,laterite,kharif,hills,coffee
99.12965891660264,37.549393488092974,27.630235356746155,26.897481825815646,90.2950417286481,5.858414414359784,201.78850232157103,clayey,kharif,coastal,rice
70.04377669192311,48.59287641534908,16.14363114025677,19.195269334637842,56.26320802473548,7.255101340835953,69.43965555352543,alluvial,rabi,north,wheat
73.87850621543032,29.923031402250672,33.941225877403824,21.193110176449903,70.80379541505664,6.930877429998737,74.06178021406619,loamy,kharif,plains,maize
59.064951406616245,37.87025975359819,34.82143931781998,22.187868349695847,64.69589454497229,6.972835297270008,70.74581522072728,alluvial,rabi,north,wheat
71.9888027800211,23.649645021013338,36.288379665868085,23.500276026068413,64.45552173127234,7.340834001064798,44.60479629237073,alluvial,rabi,north,wheat
81.61389493427592,89.21784150984588,51.026714121407664,27.127359280895973,76.63803660302139,6.125460851728369,132.12487323411057,loamy,zaid,tropical,banana
27.139651524992143,134.58264387251486,199.65304430732556,17.81346011010857,86.23508539092661,6.415126122772689,149.14724027343107,silty,temperate,hills,apple
116.28338306263913,76.64846392967584,60.957018635595524,26.646348299569194,79.01093371052141,5.696601674026826,174.71996965526787,loamy,zaid,tropical,banana
93.51880120122489,60.769808321980435,23.98450280692147,27.03045517716844,61.81414097266571,6.76570548435905,91.35973252102178,loamy,kharif,plains,maize
65.05956676142358,27.786496580753617,53.031770654611265,21.486284554565557,59.61937588764859,7.038703885372816,76.53416723086804,alluvial,rabi,north,wheat
97.6534364858702,11.733065787022209,23.01175680646112,22.49673592366845,71.93225491823502,6.267906380432879,218.7815016697244,laterite,kharif,hills,coffee
104.94688522397206,10.73414143312316,22.141252304280336,21.487126707807946,72.1301890263595,6.669748889042922,230.451788093298,laterite,kharif,hills,coffee
102.83701393608514,25.94232453817217,14.041307730713024,24.31001507055834,71.68224801802184,6.5066071765051445,175.84522441040127,laterite,kharif,hills,coffee
69.78403830001898,55.956348061178325,23.71861350617665,17.326029512859908,55.84701411299584,6.085233147738791,60.20457974212817,alluvial,rabi,north,wheat
110.56987846758533,45.60293717653022,25.309455259636533,28.452031826858,59.542106429791986,6.83232391338906,36.58168148209637,black,kharif,deccan,cotton
51.47323241613559,86.00990600688738,83.37770573552048,21.322129498557725,56.95643319983111,6.950355931534667,43.57728171280525,sandy,rabi,semi-arid,chickpea
105.30199604884926,44.236340495106695,11.698763083972242,31.703652653317633,66.49674209243938,7.028039217225386,87.43202626241943,black,kharif,deccan,cotton
49.269431432122985,77.74657690700202,69.52349397461049,20.67956258169813,38.126420385253965,7.356423848262922,35.000304383792056,sandy,rabi,semi-arid,chickpea
85.9456244213237,30.499779450894188,35.93160308919325,28.51255464742331,73.63607746084591,6.35204827524105,224.75471204664555,clayey,kharif,coastal,rice
81.1907045559606,52.2254133867403,38.145646215174374,26.229009920106407,81.88719869707062,6.386308214943672,227.30888128728157,clayey,kharif,coastal,rice
63.94281833387208,42.54843132757102,0.0,18.881368458360008,51.853510642173745,6.343145422141395,68.31224300465303,alluvial,rabi,north,wheat
117.73842398308456,42.99235415153265,0.0,28.41374340186729,60.03616741846986,6.748174658408286,63.73057149149861,black,kharif,deccan,cotton
111.15236628744282,37.99170468677206,44.46648677376344,21.133410971614307,74.89581299673465,5.887364835665604,157.01867337281604,laterite,kharif,hills,coffee
104.91864022337064,43.49753919446296,43.55497025072951,19.421823506717576,62.910633556734396,5.80391129037093,158.14049097439712,laterite,kharif,hills,coffee
101.52245381511459,75.29326244656306,50.656517989220234,27.81138402343394,79.52976183124542,5.93420031446912,155.04898629184785,loamy,zaid,tropical,banana
37.91720116070413,61.91752052800883,85.50254316695359,21.49740234541897,36.20992365132294,7.0026662974542315,59.51719672633105,sandy,rabi,semi-arid,chickpea
68.06362528702955,29.809281798818354,33.36650232970415,21.942217350625004,47.81447026579506,6.923565783586592,71.63083390267386,alluvial,rabi,north,wheat
64.24086411398449,41.71628891880521,27.25667417688567,25.388759867571455,69.85472786594147,6.348966339668915,82.15920408258538,loamy,kharif,plains,maize
81.0197074251927,40.746084779920245,28.458183238358522,25.394090466957667,64.76877042893952,7.008876814675855,80.35535042594158,loamy,kharif,plains,maize
114.30201214237862,32.66525681265799,2.3382517841097723,30.017276081857585,46.38867010968987,6.871893684436441,65.4383388449235,black,kharif,deccan,cotton
113.2948231294792,74.78464215346072,39.30814244652562,28.58473298531988,78.04025999859319,5.945377774712334,144.16452561693842,loamy,zaid,tropical,banana
96.5366298887952,41.44518751145183,24.99641777766746,27.03719494540914,65.78764838072945,7.117937654043557,77.53733952591685,black,kharif,deccan,cotton
102.25714594584908,30.023653484198224,30.148333582863113,20.22606860629749,68.2802780166429,5.95744266468853,181.9340937415875,laterite,kharif,hills,coffee
93.86222331359278,47.11226579792855,49.520166822399105,26.372294869952814,81.22588924401259,6.500291558440004,216.1739135023677,clayey,kharif,coastal,rice
101.88196834222788,52.71228011613699,10.704177724855244,27.96140653152044,63.88291412064273,6.6278884030944525,92.8571163264591,black,kharif,deccan,cotton
87.4621744918168,57.67929913579883,41.56329425767463,28.768931119841504,81.00422640876509,5.785269681754041,200.69766475535255,clayey,kharif,coastal,rice
122.65955452726233,38.380084761730096,33.08791923305759,32.979153579307834,61.267496672171646,6.032609778217407,64.03854133510355,black,kharif,deccan,cotton
69.96759908048296,53.51191728701694,40.7461092763501,21.179295149576213,60.65394488355079,6.196397527779214,82.6906081177155,loamy,kharif,plains,maize
101.87970080101053,74.85063359242855,81.12001310477643,26.529384428664258,81.78759906181048,5.737423325415254,185.71241497242613,loamy,zaid,tropical,banana
101.17410448799421,27.167600878725665,32.04752500342898,25.35877310149673,68.40481358980247,6.002588854100918,159.25114101746718,laterite,kharif,hills,coffee
20.943221386984927,140.41710649013854,200.67478995604606,18.295690365676474,79.93415725884623,6.449018624380898,113.83922944188409,silty,temperate,hills,apple
18.46234846163838,119.97904003957235,188.99549630008227,19.69715649617058,86.76040443659502,6.7465440839946345,65.42486964198332,silty,temperate,hills,apple
112.26296004182231,53.90340581784704,1.6056214597675122,28.06937439508215,66.10422747870429,6.585070328629471,42.823865814600566,black,kharif,deccan,cotton
82.57189270241366,49.786393238380356,7.463260843942152,17.794294760955605,64.00741518296326,6.840674899077585,49.75608137925502,alluvial,rabi,north,wheat
39.36774117316699,63.51710226355766,65.39793456383148,22.48199355548652,34.72368720574446,7.249618364742293,107.529698180738,sandy,rabi,semi-arid,chickpea
92.35686762238758,33.831365352724504,27.75120934915219,21.21344094650506,72.39463005112597,6.159618569782375,208.6936412579266,laterite,kharif,hills,coffee
90.80914521111538,32.101305037971095,29.478592385892888,23.299607919106812,74.14285154657324,5.6958950349507855,172.11433956235896,laterite,kharif,hills,coffee
75.90591172960391,51.905305963195175,52.81423530040675,24.326365592150555,59.53133826117626,6.688549471834743,108.42301492789585,loamy,kharif,plains,maize
95.31625316700466,87.04918518693884,65.94955605618395,29.268366097997166,74.23402194845409,6.4927155818389695,174.58649862630827,loamy,zaid,tropical,banana
79.48813885982477,39.33249149793144,30.161228476901428,18.51656470158894,47.50754433575373,6.816742154072672,68.71026613169487,alluvial,rabi,north,wheat
79.28621592491265,71.86951799573922,22.79837335530833,23.81520823612686,75.78972620553837,6.816986374101996,76.075758968402,loamy,kharif,plains,maize
86.25827266195041,56.678876111195194,26.755111626615914,28.057066500245025,85.91640158274737,5.895833463247326,223.5479222927388,clayey,kharif,coastal,rice
112.85609402974059,64.92333101615061,61.563324280338584,26.738126516821954,89.60942826737255,6.262342688624151,129.83904258251943,loamy,zaid,tropical,banana
45.01350838344826,96.4529439490764,73.502459102519,22.127790487764905,39.32276841391643,6.929193034453323,85.88898956237345,sandy,rabi,semi-arid,chickpea
98.63851532734358,28.58061773857596,40.07606874834722,31.6758127078725,85.33847845575166,6.70162507731216,221.83040356346416,clayey,kharif,coastal,rice
38.736565949921946,60.538052464429505,65.14911604986577,21.080421241007535,44.459613509883404,7.217818297319569,13.001960285497553,sandy,rabi,semi-arid,chickpea
105.70981589193148,22.092290578666788,28.713465972573157,22.815114895985182,72.1894447336883,6.265439082283514,240.69985492199663,laterite,kharif,hills,coffee
106.93718179315316,32.397565624078254,24.688700313066754,29.98158187154071,63.389962665419105,7.137809672455033,76.75735274161455,black,kharif,deccan,cotton
98.03509410401342,56.24199619795863,38.03647854171375,23.20970296181111,62.63256288878364,5.654780738779994,95.1528084184232,loamy,kharif,plains,maize
22.34235083346128,133.9256365335441,177.11616521598694,17.8307970523303,85.29399262331924,6.941537276183868,126.82106951284949,silty,temperate,hills,apple
112.76808631198207,29.717676405528632,41.094904279142234,22.465139472985744,69.13033717195083,6.26578516178588,182.2705425456618,laterite,kharif,hills,coffee
63.65148847228498,45.28001407560212,47.11647023456487,19.785748688119774,49.66117606390954,6.527713518932115,69.0170059455186,alluvial,rabi,north,wheat
103.7002431425457,75.63750367376312,40.664464801700795,29.785409811461072,82.56104288012855,5.843178043050213,152.9098609407062,loamy,zaid,tropical,banana
66.85383036932073,45.70707346447692,16.886468883341667,22.356819623906112,66.36071627665481,6.861654619209489,146.18421722459004,loamy,kharif,plains,maize
83.57464288107816,54.55045576270712,41.57782980166542,27.46481188198085,93.38830813001942,6.073380332894541,201.17755808150082,clayey,kharif,coastal,rice
29.147842369624097,122.16278672234718,178.24519573236023,20.586937041503575,84.14543992174939,6.451926454578167,107.04409188348855,silty,temperate,hills,apple
78.87652484509013,51.46111830892447,34.911731255886345,21.0019099982196,54.74390142263514,6.844511988327841,50.47711194627281,alluvial,rabi,north,wheat
75.9705805632463,51.76044369622611,18.179334250470767,26.14274441392874,60.43694691157181,6.20373604256929,89.55504410301579,loamy,kharif,plains,maize
119.53018756312171,41.500296181353505,7.091168496257211,28.001769669847196,68.42782723357769,7.011027930314327,72.3994787700302,black,kharif,deccan,cotton
83.36296969180894,44.143700184768385,33.16264296042584,21.179081236946196,67.33084520510924,5.784064502306587,105.03592931670912,loamy,kharif,plains,maize
37.59657613465988,46.048162534777916,53.73063532747825,22.232937166412565,39.85162398257295,6.712957686246758,56.310651616601014,sandy,rabi,semi-arid,chickpea
76.60570998908426,35.18758876134588,57.25332327899755,24.908256877078284,71.30007330617681,5.548354196365121,220.58219893153338,clayey,kharif,coastal,rice
92.67264326964725,26.1650517620031,47.00333298948776,24.45347702124131,76.77523192813315,6.768076625459938,175.92241317900405,laterite,kharif,hills,coffee
41.09002356085701,88.32337024710338,65.7162268596013,22.36577248010903,37.202055466214134,6.908548347704252,54.008193842361216,sandy,rabi,semi-arid,chickpea
31.007479018359533,66.34349524315978,65.25544489384134,19.791816277807055,41.69715556331147,6.787964690864787,40.179628404422104,sandy,rabi,semi-arid,chickpea
30.24548425888362,155.20370249042526,192.59473634608975,17.227306047027625,84.03593833736917,6.550155409026694,79.51806605431392,silty,temperate,hills,apple
66.88895099082441,36.28028407099205,22.88011370535141,24.520050000903673,72.46968427187868,6.249031196616172,39.96600311680691,loamy,kharif,plains,maize
90.52884814969899,34.960422585893895,32.463206995295515,27.56061510174619,81.58804451922477,6.285436536142424,225.46408045704246,clayey,kharif,coastal,rice
78.47613977219562,44.25825437778801,33.658681105691635,21.957418316267237,60.17890443222483,6.643397648935563,51.60009806243555,alluvial,rabi,north,wheat
92.18681518034795,30.68869602541885,27.815052847817796,17.834683955261077,69.09178780829075,6.477646024049832,156.36388486744642,laterite,kharif,hills,coffee
80.95326737130118,38.203885861685414,42.36131315988349,28.476951255751352,81.63755296665256,6.3824085395062395,214.6832241616924,clayey,kharif,coastal,rice
103.04207518534457,25.70168919055452,23.222359786770884,23.533105252331733,77.94861655990508,5.810561954758571,189.9034325544678,laterite,kharif,hills,coffee
19.16841444702693,129.6320443989217,221.98159049695118,18.80307659602671,93.66593411270958,6.40747200727031,109.27373186426372,silty,temperate,hills,apple
75.39808574490431,50.60218639435063,43.93220561749182,20.14889276335374,63.46097197181162,6.808294493915974,77.48368544939065,alluvial,rabi,north,wheat
122.2982878901553,64.0891454208277,37.103947321643666,26.07304792047227,66.3491280293372,7.297737222473245,65.86380038522672,black,kharif,deccan,cotton
99.71247093467319,47.5086898873126,61.84775389176162,28.31539444404956,74.56775846608056,6.17656638948563,196.55985614810368,clayey,kharif,coastal,rice
122.39692508412924,54.19343097059747,51.24351558500492,28.323012456992753,59.25150918999123,7.069138055050811,91.38208337824277,black,kharif,deccan,cotton
81.76947785695373,36.73012089799136,51.94357280219323,26.24214292830937,70.75754315450044,5.869835828472262,106.58242142132106,loamy,kharif,plains,maize
16.17922126331638,124.08449687425305,184.24438913125599,16.212368047428566,89.49763378608965,5.830864694086974,114.07292594838468,silty,temperate,hills,apple
101.93140903147425,30.611463913598357,33.843500208086695,22.661199461674524,67.70268530933241,6.201093423080781,183.3375046823272,laterite,kharif,hills,coffee
116.95706721180028,88.56609849041607,60.20354475375665,26.359639320279392,90.38857250619407,6.187705501272895,142.28322450776756,loamy,zaid,tropical,banana
115.10985513527525,54.789540277008925,2.031521958865561,26.641465850422207,49.7736289535917,6.811443328838645,52.63388365586913,black,kharif,deccan,cotton
66.77761520457493,53.811812052237414,44.631733011386736,19.872711934895968,55.2679496857808,6.965423561425423,67.6359685402164,alluvial,rabi,north,wheat
21.474259620087977,135.02689770954467,191.96396984737495,17.50367647703442,100.0,6.45744049337871,106.29188745145221,silty,temperate,hills,apple
119.2228901912536,56.68462067244298,21.176022969192594,33.208121214509895,59.73176424961114,6.9134312278120165,59.02388510214036,black,kharif,deccan,cotton
121.68555343256736,57.23094630441539,19.460057508283924,25.470477922754842,66.2358184801929,6.2190392415031095,81.17598553696331,black,kharif,deccan,cotton
16.308697822561456,144.10524020326713,192.9625874697982,15.02954650334443,87.74115793558335,6.541303413595193,75.5459155161233,silty,temperate,hills,apple
79.01925887372657,40.376765419723476,25.68952777709316,23.03220736157456,68.25556677975176,6.065531191409511,98.7502449723974,loamy,kharif,plains,maize
72.15125865066999,47.534127296606606,39.34637141576687,22.18579269067762,69.34569606473737,6.422050828917145,52.16107493376179,loamy,kharif,plains,maize
109.08347577880039,19.80682675376802,37.08373313466359,21.809917888495445,60.92472675223905,6.14315829155486,180.58252240568478,laterite,kharif,hills,coffee
91.68356612700659,48.46583985843404,33.14867606173846,28.46477464193918,90.41082933593422,6.281507307048009,224.68801785397392,clayey,kharif,coastal,rice
110.66767343376979,49.2774646995195,27.01002888022748,27.36628848901892,62.21888453368539,6.08893315096794,79.23427568341194,black,kharif,deccan,cotton
31.587280206543344,134.23864421189583,194.42510022857627,16.94595779394475,93.36291012134551,6.268001722252153,112.4752598545347,silty,temperate,hills,apple
76.90265818369816,51.527201630263434,45.201874461410924,24.21812030873903,65.78458512746927,6.688313596156664,88.81434707948135,loamy,kharif,plains,maize
69.82856386923686,48.773441797202146,26.063018833691455,20.997116310791583,51.502036698015594,6.917130337875975,73.844441240732,alluvial,rabi,north,wheat
66.83702403138491,57.00370680697223,40.10727959797374,21.008592520818063,53.45487280654125,6.9006768645605305,52.12877750098704,alluvial,rabi,north,wheat
27.966826096383155,80.77530191740274,67.882408103859,22.509916236671163,32.16366056721259,6.385699402273368,61.3658240530623,sandy,rabi,semi-arid,chickpea
127.29375717650105,37.940063911682024,3.2759301876059403,30.696668517619628,64.95378147162822,6.582818482772968,43.35665967746164,black,kharif,deccan,cotton
85.77777302901227,25.29193705497342,27.813051025509502,27.56432492541035,89.02875940736628,6.898855812092125,278.2772493201466,clayey,kharif,coastal,rice
95.41273613612563,13.892264224748915,41.31546907331596,20.840884110396036,70.92989139293459,6.085956579768834,204.31076103407997,laterite,kharif,hills,coffee
101.97328308262864,18.33611319888839,20.285790514432804,24.778911925584787,79.14930487590087,6.629250245342671,226.07860966505734,laterite,kharif,hills,coffee
110.87170242508088,20.649705456916255,41.126717828265484,25.449622857458696,62.1405181808672,6.3143207220344575,209.17022507560213,laterite,kharif,hills,coffee
81.75984050294052,44.44869710467599,49.17102822589223,22.463244908777234,56.460393498403235,6.412337879959936,96.5075329887108,alluvial,rabi,north,wheat
20.1327340615509,63.55878545634485,87.11262250596891,22.54548690927889,45.54192343791834,7.0772340145484165,78.39492361971034,sandy,rabi,semi-arid,chickpea
48.52423012799171,72.56012182109129,62.0202628793102,19.609721474811806,45.19951212728258,6.629085115723487,50.48865957862792,sandy,rabi,semi-arid,chickpea
89.55429327668466,43.517564083992035,40.63786417093441,27.000151907564547,79.67065179874291,6.310772991585658,218.0542680317302,clayey,kharif,coastal,rice
83.23950954192671,55.28714234074346,29.080232493195684,25.0071726671091,68.39712655144899,6.207656582604471,67.5446313545801,loamy,kharif,plains,maize
116.26596710277694,40.16319643193819,13.658886426613693,30.091324080995676,53.969705532056935,7.166560350125815,47.04627673763193,black,kharif,deccan,cotton
96.41978771253159,31.605282752728442,22.405878541774598,22.68872039688813,72.98488416045855,6.18619733202285,199.87445428920495,laterite,kharif,hills,coffee
111.74748683230655,37.266103486291925,30.337798922690435,22.203452362030102,78.74959701422786,5.752335505646359,197.84060796115045,laterite,kharif,hills,coffee
87.50703164086192,25.970003565294604,42.234084722415886,23.75456109492309,72.88933857710087,6.483303928459408,175.3857504959756,laterite,kharif,hills,coffee
89.27614891706207,28.385761100504713,19.826021427337942,22.66115533096358,73.93074821429097,4.906950773234908,238.22488079279367,laterite,kharif,hills,coffee
72.13414914929099,62.353001566454395,38.925029764819776,23.727754235856523,67.59556671035692,6.421670769287986,92.20791451224437,loamy,kharif,plains,maize
121.25675571596153,33.35458008052086,41.32619408309269,30.185835263059147,61.93882330624972,7.356576581967623,78.18595567659281,black,kharif,deccan,cotton
114.89822620441015,39.42182294773219,37.5940695882193,23.681240490727372,71.47224569411294,5.658606694028502,185.6765555335607,laterite,kharif,hills,coffee
24.322461012029407,59.94082221382308,70.53590971317975,19.97685082762702,44.639543800125985,7.518819754145453,36.838751353416995,sandy,rabi,semi-arid,chickpea
100.21896533180367,63.864914017518146,63.86877545650647,23.070139413501998,77.32180906982938,5.782930540906129,152.9635775574283,loamy,zaid,tropical,banana
85.60644372526976,29.765025073781352,42.151307619475794,27.395994031149176,92.15512545144261,6.492288936070103,227.13742118299018,clayey,kharif,coastal,rice
60.96007137389624,39.66963277203988,29.307253350057422,23.26490047094149,65.2314867378855,6.290888784212144,110.98679221086815,loamy,kharif,plains,maize
125.337861679389,34.17549427793563,23.983945921483215,29.44402966929934,68.50751834878307,6.992823533312739,27.454190165400377,black,kharif,deccan,cotton
127.12883691723155,57.091698114921314,0.8958439731025365,29.542794152263227,68.09309129889758,6.219582552046214,74.84190969253527,black,kharif,deccan,cotton
117.4708948613161,77.17674321807266,67.24051520712311,27.040146071171147,81.46865770279194,5.980583394310282,116.04755380963755,loamy,zaid,tropical,banana
15.274408909184348,133.5228298182957,172.7335286614922,16.020220773909053,86.51432180125344,6.424600706280089,101.7655280362371,silty,temperate,hills,apple
59.22011234034092,37.25233986182286,46.51852324897824,24.486171781555115,67.47182949276052,7.050823182668159,99.37105557012406,loamy,kharif,plains,maize
98.99979650342084,38.67771343468828,25.069529453669567,26.425608125380386,85.30338716886315,6.129270864113709,208.44211783844688,clayey,kharif,coastal,rice
48.17177347620205,60.334795530211295,82.1972618125807,21.871631079173316,35.683301621330024,6.8868138996618375,82.65744478081467,sandy,rabi,semi-arid,chickpea
87.99336332474489,48.97413412957782,45.549336116930796,23.195116216806095,64.70264697469051,6.3595753922453735,73.27885770308426,loamy,kharif,plains,maize
104.5271285361619,38.01846642245166,22.53663770057921,29.702818877696988,64.9780582060444,7.118933315599131,78.97157241363034,black,kharif,deccan,cotton
13.965205904959163,119.78271258551301,195.73831907551724,17.73974799625402,78.15559233827905,6.746601745970143,130.266776950632,silty,temperate,hills,apple
